,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ilulissat,69.2167,-51.1,16.01,51,75,2.57,GL,1627409244
1,tocopilla,-22.092,-70.1979,18.61,63,9,4.06,CL,1627409608
2,chokurdakh,70.6333,147.9167,1.64,86,100,4.96,RU,1627409608
3,bandarbeyla,9.4942,50.8122,26.08,73,98,12.18,SO,1627409347
4,ushuaia,-54.8,-68.3,2.81,87,90,2.06,AR,1627409577
5,upernavik,72.7868,-56.1549,9.16,80,100,3.13,GL,1627409609
6,moose factory,51.2585,-80.6094,18.99,59,75,2.57,CA,1627409609
7,san patricio,28.017,-97.5169,34.05,41,29,3.09,US,1627409609
8,kavieng,-2.5744,150.7967,28.2,74,41,5.55,PG,1627409610
9,high level,58.5169,-117.136,20.03,51,59,3.97,CA,1627409611
10,pindiga,9.9833,10.9333,22.57,79,100,1.94,NG,1627409611
11,georgetown,5.4112,100.3354,28.83,83,40,0.0,MY,1627409188
12,punta arenas,-53.15,-70.9167,6.06,93,75,4.12,CL,1627409349
13,albany,42.6001,-73.9662,31.19,57,21,2.08,US,1627409335
14,fortuna,40.5982,-124.1573,12.77,97,75,0.0,US,1627409438
15,sabang,5.8933,95.3214,28.69,78,62,8.89,ID,1627409612
16,bilma,18.6853,12.9164,33.63,32,48,4.9,NE,1627409612
17,barrow,71.2906,-156.7887,6.01,94,90,4.63,US,1627409231
18,kisangani,0.5167,25.2,24.57,69,84,1.49,CD,1627409387
19,jamestown,42.097,-79.2353,29.62,43,75,6.26,US,1627409342
20,gigmoto,13.7796,124.39,27.71,83,100,6.78,PH,1627409613
21,mataura,-46.1927,168.8643,9.15,93,96,0.76,NZ,1627409613
22,saint george,37.1041,-113.5841,32.66,52,1,0.45,US,1627409104
23,hilo,19.7297,-155.09,24.85,89,90,0.0,US,1627409582
24,hithadhoo,-0.6,73.0833,27.26,78,98,3.35,MV,1627409338
25,puerto ayora,-0.7393,-90.3518,23.72,68,55,4.58,EC,1627409329
26,palmerston,-12.486,130.9833,21.99,95,32,0.0,AU,1627409470
27,ust-uda,54.1742,103.0304,17.51,64,45,0.96,RU,1627409615
28,thompson,55.7435,-97.8558,27.89,25,43,4.17,CA,1627409321
29,itoman,26.1247,127.6694,28.01,73,75,5.14,JP,1627409429
30,provideniya,64.3833,-173.3,8.28,99,100,4.63,RU,1627409316
31,chuy,-33.6971,-53.4616,9.5,52,8,7.72,UY,1627409355
32,ribeira grande,38.5167,-28.7,26.22,69,40,6.17,PT,1627409378
33,maraa,-1.8333,-65.3667,33.74,42,79,1.58,BR,1627409615
34,tuktoyaktuk,69.4541,-133.0374,8.98,70,100,4.34,CA,1627409209
35,new norfolk,-42.7826,147.0587,14.4,62,98,1.34,AU,1627409242
36,hami,42.8,93.45,31.96,16,2,1.94,CN,1627409495
37,chilca,-12.5211,-76.7372,19.36,80,85,3.71,PE,1627409616
38,kibala,9.1104,18.3463,21.03,97,100,2.86,TD,1627409616
39,busselton,-33.65,115.3333,8.36,66,93,5.54,AU,1627409214
40,cape town,-33.9258,18.4232,13.94,88,90,2.68,ZA,1627409307
41,bulungu,-4.55,18.6,25.31,18,31,1.7,CD,1627409617
42,kuala terengganu,5.3302,103.1408,26.46,85,42,1.9,MY,1627409356
43,weener,53.1667,7.35,22.0,82,90,4.29,DE,1627409617
44,chara,56.9064,118.2631,16.96,78,84,0.93,RU,1627409618
45,torbay,47.6666,-52.7314,19.86,94,90,5.66,CA,1627409335
46,longyearbyen,78.2186,15.6401,7.91,87,75,5.14,SJ,1627409336
47,vila franca do campo,37.7167,-25.4333,23.23,78,51,4.53,PT,1627409318
48,mount isa,-20.7333,139.5,8.87,66,3,1.54,AU,1627409618
49,shenjiamen,29.9576,122.298,25.95,91,100,6.18,CN,1627409619
50,wake forest,35.9799,-78.5097,33.93,66,40,0.45,US,1627409619
51,maceio,-9.6658,-35.7353,26.69,78,75,5.66,BR,1627409388
52,victoria,22.2855,114.1577,31.03,89,79,0.45,HK,1627409079
53,kodiak,57.79,-152.4072,14.73,63,1,1.54,US,1627409210
54,pochinki,54.6988,44.8668,17.96,64,45,0.54,RU,1627409620
55,santa ana,33.7456,-117.8678,35.87,71,40,0.89,US,1627409578
56,pamanukan,-6.2842,107.8106,22.34,73,41,1.84,ID,1627409620
57,adrar,20.5022,-10.0711,39.04,12,100,7.07,MR,1627409475
58,nioro,13.35,-15.75,30.84,58,66,4.45,GM,1627409370
59,east london,-33.0153,27.9116,23.27,30,0,3.88,ZA,1627409170
60,verden,52.9167,9.2333,24.3,83,86,3.13,DE,1627409621
61,srandakan,-7.9386,110.2506,23.37,85,37,2.06,ID,1627409621
62,bikin,46.8161,134.26,24.67,71,94,1.16,RU,1627409622
63,mingshui,36.7167,117.5,24.03,80,100,1.69,CN,1627409622
64,aljezur,37.3191,-8.8033,22.27,65,2,6.52,PT,1627409622
65,atar,20.5169,-13.0499,42.61,10,51,3.3,MR,1627409479
66,kaitangata,-46.2817,169.8464,9.96,72,89,2.25,NZ,1627409349
67,bathsheba,13.2167,-59.5167,31.34,66,40,7.72,BB,1627409374
68,leshukonskoye,64.8989,45.7622,8.04,77,100,4.1,RU,1627409623
69,lungi,9.2212,-12.6831,24.89,94,88,2.99,SL,1627409623
70,port blair,11.6667,92.75,27.85,84,91,8.02,IN,1627409426
71,mahebourg,-20.4081,57.7,19.58,86,97,7.61,MU,1627409324
72,klaksvik,62.2266,-6.589,12.51,97,94,6.02,FO,1627409624
73,santa cruz,-17.8,-63.1667,17.7,34,75,12.35,BO,1627409487
74,saint paul,44.9444,-93.0933,34.38,60,1,0.89,US,1627409597
75,twin falls,42.3505,-114.6445,28.19,37,40,2.57,US,1627409624
76,pisco,-13.7,-76.2167,20.01,79,2,3.01,PE,1627409058
77,opuwo,-18.0607,13.84,18.25,25,0,3.83,NA,1627409367
78,dharchula,29.85,80.5333,24.21,97,95,0.93,IN,1627409625
79,yinchuan,38.4681,106.2731,22.97,49,64,2.12,CN,1627409625
80,dudinka,69.4058,86.1778,19.35,91,75,4.93,RU,1627409625
81,ust-koksa,50.2696,85.6108,13.31,96,45,1.5,RU,1627409626
82,yellowknife,62.456,-114.3525,13.51,62,54,1.79,CA,1627409054
83,vaini,-21.2,-175.2,20.09,100,90,3.09,TO,1627409361
84,nabire,-3.3667,135.4833,24.69,91,100,1.5,ID,1627409626
85,khovu-aksy,51.1333,93.6,13.75,90,86,0.87,RU,1627409627
86,cape coast,5.1053,-1.2466,25.01,81,94,5.71,GH,1627409412
87,kaeo,-35.1,173.7833,8.51,94,13,2.57,NZ,1627409627
88,tomatlan,19.9333,-105.25,32.04,58,27,1.99,MX,1627409627
89,cabo san lucas,22.8909,-109.9124,35.45,68,1,3.58,MX,1627409363
90,port alfred,-33.5906,26.891,22.76,27,0,9.63,ZA,1627409083
91,pevek,69.7008,170.3133,1.09,93,100,6.54,RU,1627409333
92,lahat,-3.8,103.5333,20.76,80,3,1.35,ID,1627409385
93,hanamaki,39.3833,141.1167,20.01,97,68,2.61,JP,1627409628
94,saint anthony,45.0205,-93.218,34.03,56,1,1.34,US,1627409629
95,severo-kurilsk,50.6789,156.125,13.89,97,100,4.05,RU,1627409456
96,tabuk,17.4189,121.4443,25.47,82,100,1.14,PH,1627409629
97,najran,17.4924,44.1277,32.34,27,95,1.27,SA,1627409493
98,lugovoy,42.9472,72.7644,22.44,34,6,1.83,KZ,1627409630
99,berdigestyakh,62.0989,126.6992,11.22,78,7,1.89,RU,1627409630
100,tutoia,-2.7619,-42.2744,30.99,65,26,5.14,BR,1627409371
101,bluff,-46.6,168.3333,9.33,71,75,9.44,NZ,1627409630
102,olafsvik,64.8945,-23.7142,11.37,79,76,7.53,IS,1627409631
103,wajid,3.8093,43.2471,25.06,59,98,7.81,SO,1627409631
104,kruisfontein,-34.0033,24.7314,14.94,85,7,4.04,ZA,1627409373
105,uyuni,-20.4597,-66.825,9.18,21,0,11.14,BO,1627409631
106,comodoro rivadavia,-45.8667,-67.5,8.27,55,77,5.97,AR,1627409386
107,asau,46.4333,26.4,26.51,81,68,1.46,RO,1627409632
108,esperance,-33.8667,121.9,10.19,76,69,8.59,AU,1627409386
109,hobart,-42.8794,147.3294,14.59,65,90,2.68,AU,1627409341
110,nizhniy tsasuchey,50.5167,115.1333,14.86,92,8,1.78,RU,1627409632
111,inhambane,-23.865,35.3833,18.7,63,1,3.79,MZ,1627409363
112,tasiilaq,65.6145,-37.6368,6.09,82,49,2.41,GL,1627409352
113,iqaluit,63.7506,-68.5145,8.35,65,93,4.08,CA,1627409466
114,potoci,43.4086,17.8786,33.71,37,63,0.68,BA,1627409633
115,guerrero,17.6667,-100.0,25.39,73,89,0.86,MX,1627409633
116,rikitea,-23.1203,-134.9692,23.49,77,97,6.58,PF,1627409326
117,lebu,-37.6167,-73.65,9.82,66,1,11.06,CL,1627409393
118,nanortalik,60.1432,-45.2371,7.78,77,94,0.21,GL,1627409459
119,butaritari,3.0707,172.7902,27.79,71,100,4.16,KI,1627409346
120,talnakh,69.4865,88.3972,21.75,69,93,2.64,RU,1627409389
121,tiksi,71.6872,128.8694,2.21,95,51,2.2,RU,1627409066
122,muros,42.7762,-9.0603,25.64,58,32,6.22,ES,1627409327
123,kiama,-34.6833,150.8667,15.32,59,100,3.13,AU,1627409634
124,hobyo,5.3505,48.5268,26.05,68,92,10.27,SO,1627409440
125,pangoa,-12.1167,-73.0,30.76,41,29,2.02,PE,1627409635
126,krasnovishersk,60.4078,57.082,9.78,74,90,2.59,RU,1627409635
127,ancud,-41.8697,-73.8203,9.74,65,63,0.91,CL,1627409286
128,nova olimpia,-14.7972,-57.2881,36.24,22,44,2.78,BR,1627409636
129,dikson,73.5069,80.5464,12.48,94,100,7.88,RU,1627409326
130,georgiyevka,43.0369,74.7114,27.02,28,0,6.0,KZ,1627409636
131,portland,45.5234,-122.6762,26.36,63,75,0.45,US,1627409351
132,avarua,-21.2078,-159.775,21.03,83,40,1.54,CK,1627409331
133,mar del plata,-38.0023,-57.5575,10.56,56,40,5.36,AR,1627409209
134,pangkalanbuun,-2.6833,111.6167,23.61,93,76,1.01,ID,1627409637
135,tateyama,34.9833,139.8667,25.57,88,75,3.6,JP,1627409637
136,port-gentil,-0.7193,8.7815,24.39,79,28,4.82,GA,1627409637
137,juigalpa,12.1063,-85.3645,28.69,73,97,4.06,NI,1627409638
138,alofi,-19.0595,-169.9187,24.31,74,50,2.68,NU,1627409389
139,half moon bay,37.4636,-122.4286,29.86,68,97,1.77,US,1627409114
140,quatre cocos,-20.2078,57.7625,19.49,83,88,6.23,MU,1627409445
141,goderich,43.7501,-81.7165,25.02,80,80,4.01,CA,1627409638
142,kapaa,22.0752,-159.319,27.18,81,40,5.14,US,1627409262
143,kavaratti,10.5669,72.642,27.65,79,100,8.51,IN,1627409334
144,yangambi,0.8102,24.4336,24.04,71,70,1.55,CD,1627409639
145,carnarvon,-24.8667,113.6333,15.04,58,90,2.06,AU,1627409386
146,luderitz,-26.6481,15.1594,14.51,76,0,4.88,NA,1627409331
147,bubaque,11.2833,-15.8333,27.32,79,55,4.06,GW,1627409496
148,sulechow,52.0836,15.6251,26.53,50,0,3.09,PL,1627409640
149,malanje,-9.5402,16.341,20.54,20,76,1.34,AO,1627409640
150,panguipulli,-39.6333,-72.3333,9.84,59,28,1.75,CL,1627409640
151,norman wells,65.282,-126.8329,15.57,79,98,0.21,CA,1627409357
152,atherton,53.5237,-2.4935,19.75,86,100,0.89,GB,1627409641
153,madang,-5.2246,145.7966,24.4,93,41,0.94,PG,1627409641
154,mumbwa,-14.9783,27.0619,13.81,49,85,2.45,ZM,1627409642
155,lavrentiya,65.5833,-171.0,6.55,99,100,4.0,RU,1627409414
156,tilichiki,60.4667,166.1,9.33,90,100,3.62,RU,1627409642
157,plouzane,48.3833,-4.6167,19.18,70,75,5.14,FR,1627409642
158,arlit,18.7369,7.3853,27.6,54,93,4.34,NE,1627409371
159,tadine,-21.55,167.8833,20.18,58,26,6.18,NC,1627409643
160,joshimath,30.5667,79.5667,23.69,96,98,0.43,IN,1627409643
161,rumonge,-3.9736,29.4386,22.26,50,26,2.12,BI,1627409644
162,lata,40.1629,-8.3327,26.69,53,0,5.13,PT,1627409644
163,svetlaya,46.5389,138.3297,19.49,96,99,0.39,RU,1627409532
164,nikolskoye,59.7035,30.7861,26.94,54,42,1.99,RU,1627409264
165,narsaq,60.9167,-46.05,15.12,55,99,3.94,GL,1627409372
166,middle island,40.8843,-72.9373,33.42,44,1,0.45,US,1627409645
167,port lincoln,-34.7333,135.8667,11.81,71,25,12.31,AU,1627409345
168,souillac,-20.5167,57.5167,19.64,90,99,7.91,MU,1627409173
169,airai,-8.9266,125.4092,13.84,74,36,1.13,TL,1627409387
170,sanford,28.8006,-81.2731,35.72,60,75,1.34,US,1627409645
171,korla,41.7597,86.1469,32.55,16,0,2.49,CN,1627409217
172,portoferraio,42.8115,10.3146,27.82,93,16,6.25,IT,1627409646
173,aswan,24.0934,32.907,36.28,15,49,5.4,EG,1627409456
174,henties bay,-22.116,14.2845,16.03,65,0,4.8,NA,1627409646
175,arraial do cabo,-22.9661,-42.0278,28.92,51,0,5.66,BR,1627409330
176,lorengau,-2.0226,147.2712,27.3,78,28,3.26,PG,1627409461
177,wajir,1.7471,40.0573,27.32,44,100,9.47,KE,1627409647
178,sakaiminato,35.55,133.2333,25.54,76,90,1.14,JP,1627409647
179,menongue,-14.6585,17.691,14.71,30,1,2.34,AO,1627409241
180,pozoblanco,38.3791,-4.8483,33.32,21,0,3.91,ES,1627409647
181,rosetta,31.4044,30.4164,26.47,75,0,5.75,EG,1627409648
182,wajima,37.4,136.9,24.34,87,57,1.02,JP,1627409648
183,saint-philippe,-21.3585,55.7679,21.75,77,57,5.03,RE,1627409353
184,linxia,35.6003,103.2064,12.81,83,53,1.32,CN,1627409425
185,praia da vitoria,38.7333,-27.0667,22.26,86,85,4.7,PT,1627409649
186,la ronge,55.1001,-105.2842,22.99,40,100,5.13,CA,1627409188
187,vidalia,32.2177,-82.4135,34.36,62,40,2.57,US,1627409649
188,amposta,40.7131,0.581,27.35,59,0,4.67,ES,1627409390
189,sitka,57.0531,-135.33,15.94,72,75,3.6,US,1627409332
190,yashkul,46.1711,45.3435,22.31,49,100,2.32,RU,1627409650
191,takoradi,4.8845,-1.7554,25.26,76,94,4.65,GH,1627409650
192,dingle,10.9995,122.6711,26.14,81,96,5.23,PH,1627409324
193,berezniki,59.4152,56.8124,10.46,63,92,2.63,RU,1627409650
194,peace river,56.2501,-117.286,21.79,43,2,4.31,CA,1627409400
195,lompoc,34.6391,-120.4579,27.23,77,28,1.54,US,1627409405
196,cabatuan,10.8794,122.486,25.85,82,93,4.59,PH,1627409651
197,manggar,-2.8833,108.2667,26.79,75,79,4.78,ID,1627409583
198,gawler,-34.6,138.7333,14.39,83,90,8.31,AU,1627409357
199,san policarpo,12.1791,125.5072,27.45,77,84,5.01,PH,1627409651
200,broken hill,-31.95,141.4333,14.97,37,59,6.83,AU,1627409421
201,tongzhou,39.9053,116.5994,25.55,88,0,1.0,CN,1627409652
202,manokwari,-0.8667,134.0833,26.02,78,82,1.14,ID,1627409652
203,krasnoselkup,65.7,82.4667,8.21,95,100,4.66,RU,1627409653
204,ust-tsilma,65.441,52.1498,9.68,63,53,3.71,RU,1627409653
205,isangel,-19.55,169.2667,20.66,72,40,5.48,VU,1627409653
206,vila,42.0304,-8.1588,20.97,54,21,3.35,PT,1627409184
207,hasaki,35.7333,140.8333,23.22,75,85,5.48,JP,1627409448
208,lantana,26.5867,-80.052,34.48,68,40,2.24,US,1627409654
209,kadiri,14.1167,78.1667,25.37,65,93,7.92,IN,1627409655
210,hermanus,-34.4187,19.2345,12.67,88,53,9.27,ZA,1627409350
211,berberati,4.2612,15.7922,20.75,93,99,0.65,CF,1627409655
212,oktyabrskoye,43.0645,44.7417,14.08,100,100,6.0,RU,1627409656
213,jumla,29.2747,82.1838,18.47,98,95,0.5,NP,1627409656
214,castro,-24.7911,-50.0119,16.99,74,75,3.69,BR,1627409057
215,olot,42.181,2.4901,28.78,33,53,0.89,ES,1627409657
216,aksarka,66.5606,67.7975,9.84,79,100,3.14,RU,1627409657
217,clyde river,70.4692,-68.5914,9.11,71,42,1.29,CA,1627409472
218,saldanha,-33.0117,17.9442,14.29,86,100,5.8,ZA,1627409231
219,bereda,43.2686,-7.5406,20.32,75,89,2.52,ES,1627409342
220,onda,39.9667,-0.25,28.42,71,0,3.3,ES,1627409658
221,baruun-urt,46.6806,113.2792,16.69,62,79,1.97,MN,1627409658
222,bredasdorp,-34.5322,20.0403,12.38,82,42,6.87,ZA,1627409341
223,atuona,-9.8,-139.0333,25.64,66,32,9.41,PF,1627409216
224,havre-saint-pierre,50.2334,-63.5986,21.2,78,40,3.6,CA,1627409659
225,bengkulu,-3.8004,102.2655,23.56,81,2,2.19,ID,1627409333
226,svetlyy,54.675,20.1347,23.03,77,50,3.49,RU,1627409659
227,upata,8.0086,-62.3989,31.22,59,64,1.98,VE,1627409660
228,broome,42.2506,-75.833,31.12,49,1,0.89,US,1627409206
229,vani,42.0832,42.5216,21.83,94,90,1.03,GE,1627409660
230,quixeramobim,-5.1992,-39.2928,34.65,26,41,3.32,BR,1627409660
231,moerai,-22.4333,-151.3333,23.3,78,100,5.48,PF,1627409661
232,gamba,-2.65,10.0,22.91,87,66,3.46,GA,1627409661
233,dire dawa,9.5931,41.8661,21.81,69,93,3.91,ET,1627409661
234,karratha,-20.7377,116.8463,21.27,85,9,3.91,AU,1627409471
235,surt,31.2089,16.5887,27.03,66,0,7.33,LY,1627409662
236,balabac,7.9868,117.0645,28.92,79,100,7.01,PH,1627409662
237,aklavik,68.2191,-135.0107,13.0,88,90,2.06,CA,1627409383
238,sosnogorsk,63.6023,53.8817,7.4,89,87,5.07,RU,1627409663
239,sao jose da coroa grande,-8.8978,-35.1478,25.91,75,31,4.42,BR,1627409382
240,charters towers,-20.1,146.2667,13.55,89,55,3.44,AU,1627409663
241,vangazi,57.0936,24.5486,20.88,96,99,3.13,LV,1627409663
242,kitob,39.0843,66.8332,29.32,20,0,5.88,UZ,1627409664
243,ponta do sol,32.6667,-17.1,24.84,75,3,1.72,PT,1627409252
244,fairlie,55.756,-4.8556,20.62,79,100,0.89,GB,1627409664
245,weligama,5.9667,80.4167,26.31,87,93,5.37,LK,1627409664
246,ayr,55.4627,-4.6339,20.67,77,20,3.09,GB,1627409665
247,saumur,47.3333,-0.25,20.06,91,87,5.98,FR,1627409665
248,zhigansk,66.7697,123.3711,10.35,78,47,5.48,RU,1627409474
249,sokoto,13.0609,5.239,24.95,82,100,7.12,NG,1627409665
250,vostok,46.4856,135.8833,21.18,85,92,1.32,RU,1627409500
251,bintulu,3.1667,113.0333,26.75,85,52,2.01,MY,1627409666
252,codrington,-38.2667,141.9667,12.1,89,91,10.6,AU,1627409139
253,sangar,63.9242,127.4739,11.86,73,25,0.7,RU,1627409666
254,pak phanang,8.3511,100.202,28.37,80,14,4.55,TH,1627409666
255,naze,28.3667,129.4833,24.42,85,100,4.2,JP,1627409667
256,kijang,35.2442,129.2139,24.36,86,0,2.7,KR,1627409424
257,dargaville,-35.9333,173.8833,11.77,80,27,4.36,NZ,1627409667
258,dunedin,-45.8742,170.5036,7.22,73,46,2.35,NZ,1627409667
259,belyy yar,53.6039,91.3903,17.94,94,0,3.0,RU,1627409668
260,balestrand,61.2076,6.5334,22.22,79,100,1.82,NO,1627409668
261,liverpool,53.4106,-2.9779,19.97,80,40,1.79,GB,1627409669
262,beringovskiy,63.05,179.3167,8.93,96,100,4.28,RU,1627409345
263,sao joao da barra,-21.6403,-41.0511,27.05,67,0,6.29,BR,1627409482
264,sao felix do xingu,-6.6447,-51.995,35.88,21,72,1.59,BR,1627409669
265,borba,-4.3878,-59.5939,36.54,26,0,1.51,BR,1627409669
266,lagoa,39.05,-27.9833,22.37,84,100,5.19,PT,1627409492
267,claremore,36.3126,-95.6161,35.34,71,29,1.79,US,1627409443
268,kodinsk,58.6881,99.1844,18.47,76,100,1.89,RU,1627409670
269,beira,-19.8436,34.8389,21.05,73,20,3.09,MZ,1627409670
270,cerea,45.1921,11.2103,24.87,79,70,4.24,IT,1627409671
271,kungurtug,50.5994,97.5228,11.77,95,71,0.95,RU,1627409671
272,fairbanks,64.8378,-147.7164,17.28,77,90,2.06,US,1627409645
273,yulara,-25.2406,130.9889,19.91,34,90,2.57,AU,1627409420
274,coahuayana,18.7333,-103.6833,31.71,58,90,2.05,MX,1627409409
275,salalah,17.0151,54.0924,26.05,94,75,2.57,OM,1627409122
276,omsukchan,62.5333,155.8,6.53,78,100,3.33,RU,1627409672
277,golyshmanovo,56.3979,68.3728,12.72,88,91,2.83,RU,1627409672
278,grindavik,63.8424,-22.4338,12.26,82,0,8.75,IS,1627409342
279,strezhevoy,60.7333,77.5889,15.99,66,68,3.15,RU,1627409672
280,bemidji,47.4736,-94.8803,28.97,52,1,2.06,US,1627409673
281,kang,-23.6752,22.7876,10.47,40,0,2.62,BW,1627409673
282,abonnema,4.7084,6.7931,25.73,73,100,3.94,NG,1627409673
283,polson,47.6936,-114.1632,30.43,27,48,1.05,US,1627409674
284,vangaindrano,-23.35,47.6,16.73,89,97,3.52,MG,1627409674
285,cadereyta,25.5833,-99.9833,32.96,35,0,2.86,MX,1627409459
286,cidreira,-30.1811,-50.2056,11.78,63,75,8.26,BR,1627409385
287,khatanga,71.9667,102.5,23.51,58,75,5.9,RU,1627409327
288,monrovia,6.3005,-10.7969,24.87,77,82,6.45,LR,1627409675
289,qaanaaq,77.484,-69.3632,6.06,97,83,1.78,GL,1627409210
290,marawi,7.9986,124.2928,22.58,87,100,3.05,PH,1627409675
291,vardo,70.3705,31.1107,13.11,100,90,3.6,NO,1627409375
292,akdepe,42.0551,59.3788,30.0,26,0,6.57,TM,1627409676
293,celinac,44.7228,17.3278,31.37,52,80,1.6,BA,1627409676
294,zyryanka,65.75,150.85,8.81,65,100,4.85,RU,1627409537
295,benghazi,32.1167,20.0667,26.98,66,0,7.36,LY,1627409677
296,safaga,26.7292,33.9365,32.92,45,1,3.85,EG,1627409677
297,mogadishu,2.0371,45.3438,24.76,81,96,9.69,SO,1627409677
